credit_card,city,state,zipcode,credit_card_limit,total_transactions,total_amount,avg_amount,std_amount,max_amount,active_days,weekend_ratio,mean_hour,mean_long,mean_lat,avg_daily_transactions,cluster,pca_1,pca_2
9066991493609928,Minneapolis,NC,28652,15000,450,32146.31,71.43624444444444,103.41471998665295,988.96,88,0.24888888888888888,16.955555555555556,-80.4651587109087,35.88656217117465,5.113636363636363,1,1.3054907977751513,-1.1309495956087894
3575809678541644,Washington,NH,3280,15000,495,28854.59,58.29210101010101,132.86568166079667,991.42,90,0.28888888888888886,16.406060606060606,-71.0389894681791,42.9676828314833,5.5,1,1.5207659219907679,-0.5132962645820239
3836251327914201,Mobile,AL,36601,12000,359,21473.77,59.81551532033426,112.84602142326736,984.24,90,0.34818941504178275,16.657381615598887,-87.02208082070192,30.497320908060527,3.988888888888889,0,0.4607108359491501,-0.9265598020761472
4403429977563696,Washington,NH,3280,5000,143,9022.57,63.0948951048951,128.37565078276086,995.88,75,0.2937062937062937,16.125874125874127,-71.52825590590884,42.95952120517689,1.9066666666666667,0,-1.3764065235859453,0.6583151594496168
2635734164793243,Washington,NH,3280,5000,120,4649.79,38.74825,148.3070356828907,989.35,62,0.25833333333333336,16.0,-69.98309487670775,42.566815713924484,1.935483870967742,0,-1.7089849046843293,0.6737093683378895
2848482178783636,Charlotte,VT,5445,7000,1,44.61,44.61,0.0,44.61,1,0.0,18.0,-73.1574469899866,44.3469261187081,1.0,2,-5.234750476017756,-2.892245256440541
1800690977956392,Austin,PA,16720,14000,481,28898.97,60.081018711018714,109.9310792098928,969.4,91,0.26195426195426197,16.856548856548855,-74.84778073882362,40.84429733168008,5.285714285714286,1,1.280030815110812,-1.0718652197903114
9698400826549648,Dallas,PA,18612,5000,78,5957.1,76.37307692307692,141.39267060954012,983.92,46,0.358974358974359,16.58974358974359,-73.52492293698376,40.081517575158486,1.6956521739130435,0,-2.1115257158780376,1.3367900721510648
4233789026286017,Columbia,CT,6237,18000,609,50041.2,82.16945812807882,121.6199376720119,966.17,92,0.277504105090312,16.67816091954023,-70.7466932324457,41.516818059169665,6.619565217391305,1,2.6925579720648796,-0.7674470419880358
1073931538936472,Dallas,PA,18612,10000,47,7406.2699999999995,157.58021276595744,120.74605663719214,856.93,38,0.2765957446808511,16.74468085106383,-73.80555251602647,41.48480425340492,1.236842105263158,0,-2.1069251750882487,2.174651671084012
6287151117146988,Houston,PA,15342,3000,74,7731.21,104.47581081081081,64.1763322781541,280.7,48,0.35135135135135137,16.513513513513512,-75.45945271552992,40.851514930981715,1.5416666666666667,2,-3.439772072866082,-0.41484188078736206
8924903425751823,New York,NY,10001,10000,97,8642.98,89.10288659793814,120.3357030522561,869.73,59,0.24742268041237114,17.783505154639176,-74.00392388213481,40.75095485428916,1.6440677966101696,0,-1.7189684715452147,0.602895100941522
6714811165769097,New York,NY,10001,10000,55,6044.68,109.90327272727274,112.25228144269899,827.48,43,0.2909090909090909,17.236363636363638,-68.97653237417076,40.20148980892883,1.2790697674418605,0,-2.284752769599793,1.154323421370078
6319530478989228,Columbia,CT,6237,12000,473,21305.96,45.04431289640592,121.33574142102573,970.7,90,0.2769556025369979,16.697674418604652,-71.33196059162132,41.63725977539181,5.2555555555555555,1,0.9697242443384725,-1.0014765646089874
4003356110638356,Oklahoma City,OK,73101,20000,562,51285.53,91.25539145907473,107.09798957191305,994.41,90,0.28825622775800713,16.781138790035588,-95.64925605096892,35.56352078072365,6.2444444444444445,1,2.6235391811735638,-1.1365418819852162
1716846938844184,Jackson,NH,3846,7000,56,3153.98,56.32107142857143,110.5506849890965,856.06,40,0.30357142857142855,16.5,-71.17552837035949,44.165477264273726,1.4,0,-2.6851018715678094,0.5322739378961069
8400351495711483,Washington,NH,3280,8000,449,16411.33,36.55084632516704,117.79199889149326,980.19,89,0.24498886414253898,16.93095768374165,-71.37714393515179,43.05239152244667,5.044943820224719,1,0.5027226526834917,-1.1692906570038764
5828448317363869,Orlando,WV,26412,7000,263,10530.24,40.03893536121673,127.05909909259158,897.73,84,0.20152091254752852,16.878326996197718,-77.97584746821278,38.88192051162938,3.130952380952381,0,-0.6526626556486704,-0.7437853780953302
6256736424616777,Oklahoma City,OK,73101,10000,278,15738.12,56.611942446043166,132.28332648890947,927.5,81,0.28776978417266186,16.56474820143885,-95.84723406305496,35.324260013109885,3.432098765432099,0,-0.22273361026735616,-0.5004344651141717
3862898177506617,Washington,NH,3280,8000,110,10171.03,92.4639090909091,124.64825275123837,807.43,53,0.2636363636363636,17.1,-71.37651996680539,42.61865942441653,2.0754716981132075,0,-1.8157518801099441,0.810163646345057
9213346056999744,Washington,NH,3280,20000,507,62002.01,122.29193293885602,100.2144542869691,959.14,91,0.24260355029585798,16.57396449704142,-71.51645035148529,43.210195802388675,5.571428571428571,1,2.5703958259824513,-0.15189376715500674
6161580285936095,Washington,NH,3280,12000,422,28890.99,68.46206161137441,91.40690627226684,991.17,89,0.28199052132701424,16.222748815165875,-70.94888310318782,42.831192062022936,4.741573033707865,1,0.8265245651658714,-0.8142699995732923
5308904973935901,Washington,NH,3280,10000,157,4326.3,27.556050955414015,73.12905603704442,929.45,71,0.21656050955414013,16.343949044585987,-66.86211334608001,42.28325507563436,2.211267605633803,0,-1.626766573459659,-1.0868501149110867
1934150487562155,Kansas City,MO,64101,10000,217,24650.11,113.59497695852535,116.75722886306384,909.68,79,0.29493087557603687,16.285714285714285,-92.91180600665793,38.617584425044875,2.7468354430379747,0,-0.30863725723571556,0.5320430786082428
2980539633198204,Washington,NH,3280,7000,348,25921.27,74.48640804597702,101.01324404862876,998.43,88,0.27298850574712646,16.272988505747126,-70.09304567735076,43.10301260839052,3.9545454545454546,0,0.20258949254609407,-0.332626067773196
6198761755487915,Louisville,GA,30434,4000,205,9457.42,46.133756097560976,138.63148868117887,962.85,82,0.2634146341463415,17.034146341463416,-81.63729060121547,33.075647708403785,2.5,0,-0.9949472467385287,-0.3213247770230384
4048301611162722,Washington,NH,3280,5000,113,3522.11,31.16911504424779,14.007270214168003,62.0,58,0.24778761061946902,16.884955752212388,-71.07407650935853,42.52578051171529,1.9482758620689655,2,-3.8147069686122674,-3.021137774132596
3222599265756712,Washington,NH,3280,5000,57,4312.56,75.65894736842105,41.985957673123565,194.3,42,0.19298245614035087,17.964912280701753,-68.68301310811364,43.591316838737036,1.3571428571428572,2,-3.8961971739434627,-1.5682145962674157
2698111742263426,Washington,NH,3280,2000,20,948.85,47.4425,26.041771480490826,96.26,19,0.35,16.35,-72.09879620787163,43.16511715083429,1.0526315789473684,2,-5.053115076933652,-1.7147280950492805
5814955316793393,Houston,PA,15342,16000,375,39239.28,104.63808,83.33218716174052,986.69,89,0.2906666666666667,17.136,-78.07628305920835,40.3205822718211,4.213483146067416,1,1.071569959621941,-0.4679394115468745
3091243789501733,Birmingham,NJ,8011,4000,191,4753.55,24.887696335078534,112.38802098524995,978.19,73,0.24607329842931938,16.67539267015707,-73.47158661121115,39.497347542762725,2.6164383561643834,0,-1.4689533137601478,-0.7050989655542779
3197366545608306,El Paso,IL,61738,7000,115,5711.66,49.66660869565217,84.08578987825946,906.6,58,0.26956521739130435,16.704347826086956,-89.04030155011544,40.73298175222895,1.9827586206896552,0,-2.068462185365962,-0.6435725968693757
5079406362483117,Cincinnati,OH,45201,10000,66,4840.4,73.33939393939393,41.930219389940916,186.74,48,0.30303030303030304,18.151515151515152,-84.53805803192449,39.17257216166904,1.375,2,-3.5524129185525695,-1.8068212463457778
6898559558056681,Washington,NH,3280,10000,100,9913.5,99.135,120.95168415528575,903.28,63,0.28,15.16,-70.63751676202375,43.10718795198948,1.5873015873015872,0,-1.48868617465885,1.3172839920835437
8889611665372298,Houston,PA,15342,4000,61,6275.54,102.87770491803279,104.07708129704388,836.51,46,0.2786885245901639,18.131147540983605,-76.54095121246705,40.053638686870904,1.326086956521739,0,-2.586217080658706,0.6361414308712683
3095443081295019,Dallas,PA,18612,20000,349,50044.07,143.3927507163324,122.12706133696419,967.39,89,0.25501432664756446,16.573065902578797,-73.82543600590485,41.0119669542168,3.9213483146067416,1,1.7168394950872794,0.9679851052047326
5700924993541613,El Paso,IL,61738,12000,248,25428.5,102.53427419354838,127.04964999178006,983.99,85,0.2620967741935484,16.995967741935484,-86.78777458700638,40.54180413278565,2.9176470588235293,0,0.13024763386034668,0.4936989436614402
3126713197438541,Washington,NH,3280,15000,383,42445.62,110.82407310704961,108.90402241675744,922.85,90,0.3028720626631854,17.0,-70.68207839158232,42.86907918481789,4.2555555555555555,1,1.1739331856684845,0.15583799405955548
5167229387043743,Washington,NH,3280,4000,107,7950.0,74.29906542056075,120.19890206490611,969.91,61,0.308411214953271,17.44859813084112,-71.53218548278343,43.280464185039776,1.7540983606557377,0,-1.9234828177525045,0.6932769451077201
3436245968389889,Houston,PA,15342,10000,283,20982.33,74.14250883392226,112.62445622571202,996.66,86,0.2968197879858657,16.646643109540637,-78.81816987556068,40.27788099321944,3.2906976744186047,0,-0.04377889707306073,-0.12666245285822889
9397534897596052,Washington,NH,3280,10000,501,18327.89,36.58261477045908,109.08314833075403,999.09,89,0.28542914171656686,16.191616766467067,-71.27948966877277,43.14132602376773,5.629213483146067,1,0.8908082194902195,-1.2755243614682397
3448348878698904,Washington,NH,3280,10000,286,14417.2,50.40979020979021,146.97091777469032,992.45,81,0.2972027972027972,16.713286713286713,-71.64280735732329,42.92929268321284,3.5308641975308643,0,-0.1416877171867205,0.20584910656167155
9182297359077336,Washington,NH,3280,2000,39,2336.97,59.92230769230769,36.42562288320063,137.81,27,0.15384615384615385,16.358974358974358,-72.1172979946529,43.16966557473282,1.4444444444444444,2,-4.454949366042108,-1.7767298408976266
3086742415895605,Washington,NH,3280,10000,382,16342.369999999999,42.78107329842932,77.93360179246379,926.68,90,0.28534031413612565,15.74607329842932,-70.02236207587374,42.6148364471786,4.2444444444444445,0,0.034971084415819635,-1.3561065057011659
6214915371897876,Springfield,MA,1101,28000,541,72868.23,134.69173752310536,123.03004851395367,999.34,90,0.2957486136783734,16.01109057301294,-70.77090018799748,41.87859829921147,6.011111111111111,1,3.5899502878879006,0.5436521116399063
5433491746431814,Louisville,GA,30434,12000,387,31934.24,82.51741602067185,125.50311807963143,989.27,90,0.28940568475452194,16.60981912144703,-80.08456602953157,32.64043338757216,4.3,1,0.9932609390397763,-0.37113597085600114
2260531719298071,Houston,PA,15342,18000,422,40997.95,97.15154028436018,138.64634796672524,965.29,89,0.3033175355450237,16.834123222748815,-78.96080534666797,39.69914216989492,4.741573033707865,1,1.6860253819471065,0.20487615498346612
3084925533151405,Oklahoma City,OK,73101,6000,164,4489.64,27.375853658536588,123.2046903532234,980.49,77,0.2682926829268293,16.75609756097561,-95.36510996616065,35.37861922317745,2.1298701298701297,0,-1.390847994713685,-0.7293185038943361
1420382222148431,Oklahoma City,OK,73101,5000,68,10444.99,153.60279411764705,115.66026647613307,912.93,45,0.3088235294117647,16.0,-94.62733206472895,34.98281710990977,1.511111111111111,0,-1.965891307950865,1.6896035764670312
3951632727431524,El Paso,IL,61738,25000,458,61837.39,135.01613537117905,127.38840430398331,995.3,90,0.27510917030567683,16.465065502183407,-87.97232080788415,40.496366878709395,5.088888888888889,1,2.8186370584856757,0.5272933097102782
1838946782417200,Houston,PA,15342,7000,116,8908.52,76.79758620689655,114.42223674596222,924.2,64,0.3017241379310345,16.732758620689655,-79.44054426640557,39.756649521727724,1.8125,0,-1.682090895396318,0.4283926016154438
5105236644344510,Washington,NH,3280,10000,68,11399.630000000001,167.64161764705884,182.47774068800254,984.23,51,0.23529411764705882,16.36764705882353,-69.02967508900353,42.25184979265422,1.3333333333333333,0,-1.159604721648022,3.4591210486043007
5918282832042862,Washington,NH,3280,5000,143,10609.42,74.19174825174825,156.0485628922128,926.64,74,0.27972027972027974,16.79020979020979,-72.09938411508432,43.16830039098492,1.9324324324324325,0,-1.2853083562446088,1.100694059528054
4690759158535050,Chicago,IL,60290,15000,408,33071.74,81.0581862745098,140.7358495132837,999.23,91,0.30637254901960786,16.769607843137255,-85.57447740996739,41.54006938442319,4.483516483516484,1,1.297533442975837,0.056265557288552294
3269417514626180,Washington,NH,3280,18000,478,48387.72,101.22953974895398,132.88731797509396,947.28,90,0.3075313807531381,16.713389121338913,-70.46693702463762,42.95816595097497,5.311111111111111,1,2.0629642467045493,0.2050208216658251
7489457910592208,Washington,NH,3280,15000,524,30139.38,57.51790076335878,111.33954984306295,992.87,91,0.2729007633587786,16.64503816793893,-71.31513154107908,42.90088491776768,5.758241758241758,1,1.5884073965333922,-1.0383439149199534
1827724345844879,Boston,MA,2101,10000,137,13924.63,101.63963503649634,132.51333184543205,995.83,75,0.27007299270072993,16.905109489051096,-71.02724664713145,42.37549201169747,1.8266666666666667,0,-0.901760070237744,1.2199526335282262
1981294676906345,Portland,ME,4101,5000,158,13450.52,85.12987341772153,160.75166278022786,979.6,74,0.3037974683544304,16.10126582278481,-69.33919659368432,43.724293946101064,2.135135135135135,0,-1.0047212874793545,1.555103759968216
4157980693234568,Washington,NH,3280,10000,27,2869.31,106.27074074074073,173.92040055783977,931.99,23,0.18518518518518517,16.296296296296298,-72.11747220321251,43.165412187816905,1.173913043478261,0,-2.2700698416618765,2.468233505171175
4441810945214262,Akron,NY,14001,30000,464,55386.32,119.36706896551723,103.96600872508368,993.35,89,0.2823275862068966,16.90301724137931,-76.42212001658876,42.80064292419562,5.213483146067416,1,2.7525547930007734,0.016648996230746383
2824840080919615,Washington,NH,3280,8000,47,4426.94,94.19021276595744,129.45017262805024,907.24,38,0.2978723404255319,15.382978723404255,-67.87772396306184,42.952818705370916,1.236842105263158,0,-2.3562759837519467,1.7082976649544175
7524708568363224,Austin,PA,16720,24000,554,63526.24,114.66830324909746,99.89424933719685,993.24,89,0.27075812274368233,17.010830324909747,-76.71406067911813,41.44867520437863,6.224719101123595,1,3.041992620480098,-0.49989526614210306
2241726319111705,Washington,NH,3280,10000,91,3873.2799999999997,42.56351648351648,155.5527710769537,972.52,52,0.27472527472527475,13.615384615384615,-70.22508233149537,42.399110608574965,1.75,0,-1.6535886929290702,1.33209487079145
4546345297067747,Houston,PA,15342,8000,274,8747.18,31.924014598540147,117.1458945605666,959.7,85,0.2773722627737226,16.543795620437955,-78.711758163961,39.99062737558657,3.223529411764706,0,-0.6122358788186919,-0.7909611393581575
6270963060103806,Dallas,PA,18612,21000,275,40620.41,147.71058181818182,115.44266603182795,993.13,88,0.29818181818181816,17.26909090909091,-74.07653463653922,41.10964314829645,3.125,1,1.1478944711004044,1.1643735472138317
1023820165155391,Charlotte,VT,5445,28000,525,61052.56,116.29059047619047,154.29462394297516,977.59,91,0.25523809523809526,17.293333333333333,-72.8179927860781,44.16519601427402,5.769230769230769,1,3.298860463635987,0.5899242277645158
3486363890209406,Springfield,MA,1101,4000,52,3142.15,60.42596153846154,107.33553734662482,802.95,39,0.4423076923076923,15.153846153846153,-71.15275279324294,42.02329170636104,1.3333333333333333,0,-2.991214405026805,0.8434430462983655
5177967593503491,Fort Worth,TX,76101,20000,561,47012.09,83.80051693404634,118.88807677023445,987.14,91,0.2620320855614973,16.475935828877006,-96.20974294545063,32.652812241163396,6.164835164835165,1,2.604253508906042,-1.1720896270394394
2409669868254522,Charleston,ME,4422,2000,5,303.8,60.760000000000005,21.78626746370291,98.42,5,0.2,20.8,-69.03337884170492,45.08474763568418,1.0,2,-5.413803403707248,-2.211822584310244
3369600965634913,New York,NY,10001,2000,67,8825.51,131.72402985074626,185.54604157083264,984.21,49,0.29850746268656714,15.73134328358209,-73.99510004328087,40.74545121425966,1.3673469387755102,0,-1.7756919976516004,3.0218128644644637
7392714892073628,Kansas City,MO,64101,3000,25,3417.96,136.7184,73.65092643001852,404.72,19,0.36,17.44,-94.58444992738242,39.1064597800431,1.3157894736842106,2,-3.9118598107458844,0.34768360772378876
